318,3405150
319,3421326
320,3248062
321,3241970
322,3202088
323,3698965
324,3168264
325,3172684
326,3154420
327,3172761
328,3147393
329,3119428
330,3115363
331,3088296
332,3084055
333,3567363
334,3355965
335,3182490
336,3126078
337,3266452
338,3314946
339,3149802
340,3121781
341,3215419
342,3154412
343,3211759
344,3094033
345,3113515
346,5374850
347,3511193
348,3959578
349,3666860
350,3474864
351,3478158
352,3518920
353,3519928
354,3465918
355,3394668
356,3590688
357,3433570
358,3275904
359,3398768
360,3433555
361,3512086
362,3573601
363,3383700
364,3406615
365,3379032
366,3496350
367,3482370
368,3438906
369,3349613
370,3307686
371,3610182
372,3374336
373,3444147
374,3591999
375,3590675
376,3523060
377,3396522
378,3260598
379,3159809
380,3554581
381,3496965
382,3138460
383,3144595
384,3180674
385,3258791
386,3284526
387,3160849
388,5503444
389,3248900
390,3348140
391,3123494
392,3100179
393,3076105
394,3268260
395,3245313
396,3134209
397,3115561
398,3181191
399,3091191
400,3306148
401,3112016
402,3144145
403,3073536
404,3080041
405,3218500
406,3268239
407,4620225
408,3683041
409,3446444
410,3569746
411,3317389
412,3472438
413,3489123
414,3498437
415,3542176
416,3470027
417,3745954
418,4547311
419,4802285
420,4839191
421,4030753
422,3330463
423,3421670
424,3313488
425,3434769
426,3282043
427,3592854
428,3470836
429,3384883
430,3288465
431,5209924
432,3437986
433,3424690
434,3412486
435,3153123
436,3434909
437,3373027
438,3129793
439,3115972
440,3186101
441,3200784
442,3136956
443,3071066
444,3216152
445,3061845
446,3312204
447,3466036
448,3251712
449,3201283
450,3111856
451,3197416
452,3135576
453,3103751
454,3108175
455,3182036
456,3098852
457,3277815
458,3171973
459,3109603
460,3104322
461,3066508
462,3243936
463,3279886
464,4270244
465,3486647
466,3447099
467,3577423
468,3408231
469,3267444
470,3239276
471,3437260
472,3427559
473,5039048
474,3351238
475,3378482
476,3500591
477,3404870
478,3287605
479,3464727
480,3597344
481,3477403
482,3382695
483,3459634
484,3321962
485,3571568
486,3459764
487,3331314
488,3410430
489,3355598
490,3324735
491,3317300
492,3494218
493,3306135
494,3167709
495,3615160
496,3298643
497,3132172
498,3170541
499,3192847
500,3148171
501,3165668
502,3362513
503,3289878
504,3071485
505,3675293
506,3294266
507,3264117
508,3279171
509,3170342
510,3126588
511,3133100
512,3405744
513,3091747
514,3100783
515,3422074
516,4925566
